Rank,Team,Player,"Fantasy Position",Games,SOS,Bye,InjuryRisk,"Floor Proj","Consensus Proj","DS Proj",CeilingProj,"3D Value"
535,MIA,"Chop Robinson",DL,13.0,34.1%,12,0%,2,2.9,2.9,4.1,-17.3
536,NYG,"Graham Gano",K,13.0,9%,14,0%,6.7,3.5,6.9,9.2,-17.4
537,WAS,"Dorance Armstrong",DL,12.0,-4.2%,12,0%,2,2.7,2.5,4.5,-17.4
538,CIN,"B.J. Hill",DL,13.0,1.3%,10,0%,2.2,2.7,2.9,3.6,-17.5
539,CIN,"Tahj Brooks",RB,13.0,7%,10,0%,2.3,2.7,3,6.5,-17.6
540,ARI,"Calais Campbell",DL,13.0,-5.4%,8,6%,2.2,0.2,2.8,3.6,-17.6
541,CAR,"Ja'Tavion Sanders",TE,10.0,7.4%,14,50%,1.9,4.4,2.7,3.6,-17.6
542,WAS,"Daron Payne",DL,12.0,-4.2%,12,21%,2,3,2.5,4.8,-17.6
543,JAC,"Parker Washington",WR,13.0,0.3%,8,0%,4,3.7,4.7,6.6,-17.7
544,MIN,"Javon Hargrave",DL,13.0,8.7%,6,12%,2,3.3,2.9,3.9,-17.7
545,PHI,"Will Shipley",RB,13.0,18.1%,9,18%,2.9,1.6,3.4,5.4,-17.9
546,TB,"Jamel Dean",DB,12.0,10.5%,9,31%,3.2,3.3,4.6,6,-18
547,NE,"Austin Hooper",TE,13.0,-15.7%,14,11%,2.8,2.5,3.3,5.6,-18.1
548,DEN,"Ja'Quan McMillian",DB,13.0,-1.9%,12,0%,3.2,4,4.6,6.2,-18.2
549,SF,"Sam Okuayinonu",DL,13.0,49.3%,14,0%,3,0.6,3,3,-18.2
550,CLE,"Andre Szmyt",K,13.0,12%,9,0%,6.6,,6.9,9.3,-18.3
551,NO,"Devaughn Vele",WR,13.0,8.6%,11,0%,3.4,2.1,4.2,7.6,-18.3
552,TEN,"Joey Slye",K,13.0,-5.6%,10,0%,6.7,4.3,7,8.8,-18.4
553,SF,"Yetur Gross-Matos",DL,13.0,49.3%,14,11%,2.1,1.6,2.8,3.7,-18.5
554,MIN,"Adam Thielen",WR,13.0,-2.8%,6,75%,3.7,3.7,4.7,6.4,-18.6
555,CLE,"Ronnie Hickman",DB,13.0,44.7%,9,0%,4.7,,4.7,4.7,-18.6
556,CAR,"Christian Rozeboom",LB,13.0,-5.8%,14,0%,5.6,4,5.6,5.6,-18.7
557,WAS,"Luke McCaffrey",WR,13.0,-6.4%,12,6%,3,2.6,4,8.2,-18.7
558,SEA,"Derick Hall",DL,13.0,8.8%,8,0%,2,3.7,2.7,3.5,-18.7
559,ARI,"Baron Browning",DL,13.0,-5.4%,8,9%,2,1.6,2.6,4.3,-18.7
560,WAS,"Javon Kinlaw",DL,12.0,-4.2%,12,0%,2,2.1,2.5,4,-18.8
561,NYJ,"Braelon Allen",RB,13.0,12.9%,9,37%,1.8,2,3.2,5.8,-19
562,CAR,"Trevin Wallace",LB,13.0,-5.8%,14,0%,4,3.8,5.2,7.3,-19.2
563,DET,"D.J. Reed",DB,12.0,24.3%,8,0%,3.5,3.5,4.6,5.8,-19.2
564,CIN,"Cincinnati Bengals",DEF,13.0,1.3%,10,0%,4.1,3.6,4.5,5.5,-19.3
565,NO,"Bryan Bresee",DL,13.0,50.9%,11,0%,1.8,2.2,2.7,3.8,-19.3
566,NO,"Devin Neal",RB,13.0,3.1%,11,0%,1.7,1.1,2.3,7.4,-19.5
567,MIN,"Harrison Smith",DB,13.0,8.7%,6,13%,3.5,4.5,4.3,6.2,-19.6
568,TEN,"Tyler Lockett",WR,13.0,1.5%,10,43%,3.6,3,4.2,6.8,-19.6
569,LAR,"Terrance Ferguson",TE,13.0,3.9%,8,0%,2.9,1.6,3.6,4.5,-19.7
570,CLE,"Isaiah McGuire",DL,13.0,44.7%,9,0%,2.8,,2.8,2.8,-19.8
571,NE,"Marcus Jones",DB,13.0,57.1%,14,0%,3.2,4.7,4.5,5.9,-19.9
572,WAS,"Jonathan Jones",DB,13.0,-4.2%,12,0%,3.2,1.3,4.5,5.9,-19.9
573,TEN,"Van Jefferson",WR,13.0,1.5%,10,13%,3.4,1.1,4,7.4,-19.9
574,PIT,"Darnell Washington",TE,13.0,6.5%,5,8%,2.1,1.2,2.7,6.6,-19.9
575,SF,"Ji'ayir Brown",DB,13.0,49.3%,14,0%,3.1,1.9,4.4,5.9,-20.1
576,LAC,"Alohi Gilman",DB,13.0,2.6%,12,0%,2.3,4.4,4.5,6.1,-20.2
577,ATL,"Mike Hughes",DB,13.0,20.5%,5,28%,2.9,3.2,4.5,5.6,-20.2
578,DAL,"Dante Fowler",DL,13.0,-1.7%,10,6%,1.9,2.4,2.5,3.6,-20.2
579,NE,"Antonio Gibson",RB,13.0,11.6%,14,19%,2.7,3.3,3,5.2,-20.3
580,ATL,"James Pearce",DL,13.0,20.5%,5,0%,1.6,2.7,2.4,4.2,-20.3
581,IND,"Xavien Howard",DB,13.0,-10.9%,11,0%,4.5,0.6,4.5,4.5,-20.4
582,CHI,"Kyler Gordon",DB,13.0,48.1%,5,0%,4.5,3.7,4.5,4.5,-20.4
583,CIN,"Geno Stone",DB,13.0,1.3%,10,0%,2.7,4,4.2,6.3,-20.4
584,CAR,"Michael Jackson",DB,13.0,-5.8%,14,0%,2.7,4.2,4.2,6.3,-20.4
585,GB,"Nate Hobbs",DB,13.0,3%,5,0%,3.3,3.7,4.1,6.4,-20.4
586,GB,"Luke Musgrave",TE,13.0,9.5%,5,19%,1.7,1.8,2.3,7.8,-20.4
587,WAS,"Jer'Zhan Newton",DL,12.0,-4.2%,12,0%,1.7,2.1,2.3,3.2,-20.5
588,BUF,"Michael Hoecht",DL,11.0,88%,7,0%,2.7,1.7,2.7,2.7,-20.6
589,BUF,"Ed Oliver",DL,13.0,88%,7,0%,2.7,2.6,2.7,2.7,-20.6
590,TEN,"T'Vondre Sweat",DL,11.0,47.3%,10,0%,2.2,2,2.2,2.2,-20.6
591,DET,"Tyleik Williams",DL,13.0,24.3%,8,0%,1.9,1,2.5,3.8,-20.7
592,CHI,"Grady Jarrett",DL,13.0,48.1%,5,11%,1.8,2.7,2.5,3.5,-20.8
593,NYJ,"Josh Reynolds",WR,13.0,14.5%,9,29%,3.1,3.4,4.6,6.2,-20.9
594,SF,"Richie Grant",DB,13.0,49.3%,14,0%,2.2,3.5,4.3,6.5,-20.9
595,SF,"Jake Tonges",TE,13.0,13.8%,14,0%,2.3,,2.6,6.5,-20.9
596,NO,"Brandin Cooks",WR,13.0,8.6%,11,36%,3,3.8,3.8,7.4,-21
597,TEN,"Gunnar Helm",TE,13.0,4.6%,10,0%,1.8,2.5,2.3,7,-21
598,BUF,"Dawson Knox",TE,13.0,11.2%,7,16%,2.2,2,2.5,6.1,-21.1
599,BUF,"Tyler Bass",K,12.0,-10.8%,7,0%,6.5,5.4,6.8,8.4,-21.2
600,NO,"Foster Moreau",TE,13.0,9.2%,11,15%,2.4,2.1,3,5.1,-21.3
601,HOU,"Tim Settle",DL,13.0,-20.6%,6,0%,1.9,0.9,2.5,3.5,-21.4
602,LAC,"Bud Dupree",DL,13.0,2.6%,12,8%,2.6,2.1,2.6,2.6,-21.5
603,GB,"Emanuel Wilson",RB,13.0,19.6%,5,0%,1.5,3.1,2.1,6.8,-21.5
604,CAR,"Jaycee Horn",DB,13.0,-5.8%,14,36%,3,3.1,4.3,5.6,-21.8
605,DET,"Terrion Arnold",DB,13.0,24.3%,8,40%,2.1,3.4,4.2,6.3,-21.8
606,HOU,"Xavier Hutchinson",WR,13.0,-1.5%,6,0%,2.1,2.2,3.5,8.2,-21.9
607,MIN,"Zavier Scott",RB,6.0,11.2%,6,0%,0.3,,0.5,0.6,-21.9
608,JAC,"LeQuint Allen",RB,13.0,2.1%,8,30%,1.9,2.1,2.5,5.5,-22.1
609,DAL,"Kenny Clark",DL,13.0,-1.7%,10,6%,1.7,2.3,2.3,3.6,-22.2
610,DAL,"Jalen Tolbert",WR,13.0,-11.5%,10,0%,2.5,3.1,3.9,7.4,-22.3
611,CLE,"Jamari Thrash",WR,13.0,-0.9%,9,0%,2.6,1.1,3.5,7.7,-22.4
612,LVR,"Jack Bech",WR,13.0,-1%,8,43%,2.8,2.4,4,6.7,-22.5
613,NYJ,"Ahmad Gardner",DB,13.0,87.4%,9,36%,2.9,2.5,4.1,5.9,-22.6
614,SEA,"Josh Jobe",DB,13.0,8.8%,8,0%,2.9,,4.2,5.5,-22.7
615,DAL,"Trevon Diggs",DB,13.0,-1.7%,10,30%,2.6,2.6,4,6.2,-22.7
616,LVR,"Tyree Wilson",DL,13.0,26.4%,8,10%,1.6,0.4,2.3,3.5,-22.7
617,DAL,"Phil Mafah",RB,13.0,9.1%,10,0%,1.1,0.5,2.2,6.2,-22.9
618,BAL,"Teddye Buchanan",LB,13.0,98.4%,7,0%,2.2,4,4.3,9.5,-23
619,PHI,"A.J. Dillon",RB,13.0,18.1%,9,8%,0.9,1,2.3,5.8,-23
620,DAL,"Marshawn Kneeland",DL,13.0,-1.7%,10,0%,1.3,1.3,1.9,4.3,-23
621,TEN,"Julius Chestnut",RB,13.0,2.6%,10,0%,1.1,0.7,1.4,7,-23
622,LVR,"Jonah Laulu",DL,13.0,26.4%,8,0%,2.5,,2.5,2.5,-23.1
623,ATL,"Arnold Ebiketie",DL,13.0,20.5%,5,0%,1.6,2.7,2.3,3.3,-23.1
624,NE,"Jaylinn Hawkins",DB,13.0,57.1%,14,0%,4.3,3.5,4.3,4.3,-23.2
625,BUF,"Dorian Strong",DB,13.0,88%,7,0%,4.3,,4.3,4.3,-23.2
626,PIT,"Isaiahh Loudermilk",DL,13.0,69.1%,5,0%,2,0.7,2,4,-23.2
627,KC,"Elijah Mitchell",RB,13.0,14.4%,10,51%,1.6,0.2,1.9,5.8,-23.3
628,PIT,"Kaleb Johnson",RB,13.0,4.4%,5,30%,2.2,2.2,2.7,3.9,-23.4
629,LAR,"Omar Speights",LB,13.0,-24.8%,8,0%,3.8,4.3,5,6.5,-23.5
630,ATL,"David Onyemata",DL,13.0,20.5%,5,0%,1.7,2.4,2.3,3.1,-23.5
631,DEN,"Dre Greenlaw",LB,11.0,-1.9%,12,40%,2.8,0,4,6.3,-23.6
632,CHI,"Roschon Johnson",RB,13.0,7.5%,5,30%,2,1.3,2.8,3.8,-23.6
633,LVR,"Raheem Mostert",RB,13.0,21.6%,8,45%,1.4,2.2,1.9,5.7,-23.7
634,PIT,"Nick Herbig",DL,13.0,69.1%,5,0%,1.4,2.7,1.7,4.2,-23.7
635,TEN,"Chimere Dike",WR,13.0,1.5%,10,0%,2.8,2.5,3.5,7,-23.8
636,NYG,"Cor'Dale Flott",DB,13.0,14%,14,0%,4.2,0.5,4.2,4.2,-24.1
637,WAS,"Ben Sinnott",TE,13.0,13%,12,14%,1.5,0.8,1.7,7.1,-24.1
638,DEN,"Patrick Surtain II",DB,13.0,-1.9%,12,0%,2.6,3,3.9,5.9,-24.2
639,SEA,"Jarran Reed",DL,13.0,8.8%,8,0%,1.7,2.6,2.2,3,-24.2
640,MIA,"Jaelan Phillips",DL,13.0,34.1%,12,15%,0.8,2.4,1.6,4.8,-24.3
641,KC,"Ashton Gillotte",DL,13.0,-25.4%,10,0%,1.3,0.3,1.9,3.8,-24.4
642,ARI,"Jordan Burch",DL,13.0,-5.4%,8,0%,1.2,1.7,1.9,3.8,-24.5
643,TEN,"Dre'mont Jones",DL,13.0,47.3%,10,0%,1.4,3,1.8,4.1,-24.5
644,LAR,"Jordan Whittington",WR,13.0,2.4%,8,0%,2.7,2.9,3.5,7,-24.6
645,PHI,"Quinyon Mitchell",DB,13.0,5.5%,9,0%,2.7,2.7,3.8,6.1,-24.7
646,WAS,"Jaylin Lane",WR,13.0,-6.4%,12,0%,2,2.7,2.7,8.5,-24.7
647,ATL,"Brandon Dorlus",DL,13.0,20.5%,5,0%,2.3,0.4,2.3,2.3,-24.7
648,LVR,"Thomas Booker IV",DL,13.0,26.4%,8,0%,2.3,,2.3,2.3,-24.7
649,BUF,"Elijah Moore",WR,13.0,-1.6%,7,36%,2.6,2.3,3.2,7.7,-24.8
650,DEN,"Tyler Badie",RB,13.0,13.4%,12,0%,1.5,1.5,2.3,4.2,-24.9
651,SF,"Jordan James",RB,13.0,-2.3%,14,0%,1.6,0.6,2,4.8,-24.9
652,NO,"Isaac Yiadom",DB,12.0,50.9%,11,0%,4.2,,4.2,4.2,-25
653,ATL,"Ray-Ray McCloud",WR,13.0,6.7%,5,0%,3.2,3.9,4.3,4.9,-25.3
654,ATL,"A.J. Terrell",DB,13.0,20.5%,5,35%,2.5,2.7,3.9,5.9,-25.3
655,CHI,"Olamide Zaccheaus",WR,13.0,2.3%,5,5%,2.3,4.3,2.9,8,-25.3
656,CLE,"Raheim Sanders",RB,12.0,9.6%,9,0%,0.7,0.3,0.9,4.8,-25.3
657,HOU,"Dare Ogunbowale",RB,13.0,12.4%,6,0%,2.6,0.1,2.6,2.6,-25.4
658,NE,"Kyle Williams",WR,13.0,7.1%,14,11%,3.4,3.2,4.2,4.8,-25.5
659,NO,"Alontae Taylor",DB,13.0,50.9%,11,0%,2.9,4.4,3.8,5.7,-25.5
660,ARI,"Garrett Williams",DB,11.0,-5.4%,8,0%,2.8,2.9,3.7,5.6,-25.5
661,CLE,"Devin Bush",LB,13.0,44.7%,9,0%,5,3.1,5,5,-25.6
662,NYJ,"Andre Cisco",DB,13.0,87.4%,9,0%,2,4.9,3.9,5.9,-25.6
663,KC,"Jalen Royals",WR,13.0,-0.2%,10,37%,2.1,0.7,2.7,8.4,-25.8
664,GB,"Christopher Brooks",RB,13.0,19.6%,5,0%,1.7,2.4,2.4,3.1,-25.8
665,MIN,"Isaiah Rodgers",DB,13.0,8.7%,6,0%,4.1,,4.1,4.1,-25.9
666,JAC,"Andrew Wingard",DB,13.0,-3.1%,8,0%,4.1,,4.1,4.1,-25.9
667,SF,"Demarcus Robinson",WR,13.0,13.7%,14,0%,2.4,2.1,2.8,8.1,-25.9
668,MIA,"Kenneth Grant",DL,13.0,34.1%,12,0%,1.4,1.9,1.8,3.6,-26
669,IND,"Adonai Mitchell",WR,13.0,1.7%,11,9%,3.6,3.1,4,4.6,-26.3
670,PIT,"Keeanu Benton",DL,13.0,69.1%,5,0%,1.6,2,2.1,2.7,-26.4
671,CIN,"T.J. Slaton",DL,13.0,1.3%,10,0%,1.6,,2.1,2.7,-26.4
672,NE,"Christian Elliss",LB,13.0,57.1%,14,0%,4.9,5,4.9,4.9,-26.5
673,NO,"Kool-Aid McKinstry",DB,13.0,50.9%,11,0%,2,2.9,3.9,5.9,-26.6
674,ATL,"Billy Bowman",DB,13.0,20.5%,5,0%,4,2.3,4,4,-26.8
675,BAL,"Devontez Walker",WR,13.0,6.6%,7,6%,1.5,1.8,2.6,8.7,-27.2
676,CLE,"Alex Wright",DL,13.0,44.7%,9,0%,2.1,,2.1,2.1,-27.2
677,PHI,"Moro Ojomo",DL,13.0,5.5%,9,0%,2.1,2.2,2.1,2.1,-27.2
678,CLE,"Maliek Collins",DL,13.0,44.7%,9,0%,2,2.3,2,2,-27.2
679,CLE,"Dalvin Tomlinson",DL,13.0,44.7%,9,0%,1.4,1.8,1.8,2.9,-27.2
680,SEA,"Tariq Woolen",DB,13.0,8.8%,8,0%,2.4,2.7,3.7,5.6,-27.3
681,DET,"Josh Paschal",DL,13.0,24.3%,8,0%,1.4,1.7,1.8,2.8,-27.4
682,WAS,"Marshon Lattimore",DB,13.0,-4.2%,12,95%,1.9,1.8,3.7,5.6,-27.5
683,LAR,"Emmanuel Forbes",DB,13.0,-24.8%,8,0%,3.9,1.9,3.9,3.9,-27.7
684,BUF,"Tre'Davious White",DB,13.0,88%,7,27%,3.9,1.5,3.9,3.9,-27.7
685,BUF,"Buffalo Bills",TQB,13.0,5.5%,7,0%,21.3,22.9,22.7,25.4,0
686,WAS,"Washington Commanders",TQB,13.0,3.2%,12,0%,19,20.8,21.6,23.1,0
687,BAL,"Baltimore Ravens",TQB,13.0,12.3%,7,0%,18.7,21.3,20.8,23.1,0
688,PHI,"Philadelphia Eagles",TQB,13.0,-0.7%,9,0%,17.4,20.7,20.7,22.8,0
689,LAC,"Los Angeles Chargers",TQB,13.0,8%,12,0%,17.4,18.5,19.8,22.4,0
690,CHI,"Chicago Bears",TQB,13.0,9.7%,5,0%,17,18.6,18.9,21.4,0
691,KC,"Kansas City Chiefs",TQB,13.0,-0.9%,10,0%,16.7,19.3,18.5,20.4,0
692,TB,"Tampa Bay Buccaneers",TQB,13.0,4%,9,0%,16.7,18.9,18.5,21.5,0
693,GB,"Green Bay Packers",TQB,13.0,11.4%,5,0%,16.1,17.4,18.3,19.8,0
694,NE,"New England Patriots",TQB,13.0,6.3%,14,0%,16.5,18.6,18.3,20.5,0
695,DAL,"Dallas Cowboys",TQB,13.0,-9.6%,10,0%,16.7,17.6,18.3,20.1,0
696,ARI,"Arizona Cardinals",TQB,13.0,13%,8,0%,16.4,17.7,18.2,21.1,0
697,NYJ,"New York Jets",TQB,13.0,17.2%,9,0%,18.2,19.6,18.2,18.2,0
698,DEN,"Denver Broncos",TQB,13.0,-4%,12,0%,15.8,17.7,17.8,19.2,0
699,DET,"Detroit Lions",TQB,13.0,11.9%,8,0%,16,17.3,17.8,19.4,0
700,IND,"Indianapolis Colts",TQB,13.0,-6.8%,11,0%,14.2,18.7,17.7,20.2,0
701,SEA,"Seattle Seahawks",TQB,13.0,7.3%,8,0%,16.2,16.3,17.4,20.9,0
702,SF,"San Francisco 49ers",TQB,13.0,6.7%,14,0%,14.9,18.4,17.3,18.5,0
703,CIN,"Cincinnati Bengals",TQB,13.0,15.4%,10,0%,15.8,15.7,17,18,0
704,MIN,"Minnesota Vikings",TQB,13.0,4.2%,6,0%,13.9,15.8,16.6,17.4,0
705,HOU,"Houston Texans",TQB,13.0,-3.2%,6,0%,14.3,14.9,16.4,17.7,0
706,NYG,"New York Giants",TQB,13.0,0.4%,14,0%,16.3,15.4,16.3,16.3,0
707,MIA,"Miami Dolphins",TQB,13.0,15.5%,12,0%,14.5,15.3,16.1,16.9,0
708,LVR,"Las Vegas Raiders",TQB,13.0,-4.5%,8,0%,14.9,15.1,16,20,0
709,PIT,"Pittsburgh Steelers",TQB,13.0,14.1%,5,0%,14.1,15.7,16,20.5,0
710,JAC,"Jacksonville Jaguars",TQB,13.0,-4.5%,8,0%,14.3,15.9,15.9,17.2,0
711,ATL,"Atlanta Falcons",TQB,13.0,12.7%,5,0%,13.1,16,15.8,19.6,0
712,LAR,"Los Angeles Rams",TQB,13.0,4.5%,8,0%,15.3,15,15.8,19.8,0
713,CAR,"Carolina Panthers",TQB,13.0,14.7%,14,0%,13.4,15.6,15.4,16.6,0
714,CLE,"Cleveland Browns",TQB,13.0,8%,9,0%,14.9,10.4,14.9,14.9,0
715,TEN,"Tennessee Titans",TQB,13.0,-0.4%,10,0%,13.7,12.5,14.9,18.6,0
716,NO,"New Orleans Saints",TQB,13.0,12%,11,0%,13,14,14.8,16.7,0
717,SF,"San Francisco 49ers",TK,13.0,-9.2%,14,0%,9.2,5.1,11.7,12.3,0
718,DAL,"Dallas Cowboys",TK,13.0,27.3%,10,0%,7.3,6.2,9.9,10.1,0
719,LAC,"Los Angeles Chargers",TK,13.0,2.4%,12,0%,7.9,5.9,9.6,10.5,0
720,DET,"Detroit Lions",TK,13.0,19%,8,0%,6.9,5.7,9.1,9.6,0
721,PHI,"Philadelphia Eagles",TK,13.0,14.6%,9,0%,7.1,5.5,9.1,9.5,0
722,GB,"Green Bay Packers",TK,13.0,2.3%,5,0%,9.1,5.3,9.1,9.1,0
723,JAC,"Jacksonville Jaguars",TK,13.0,11.4%,8,0%,7.7,5.2,8.9,10.3,0
724,IND,"Indianapolis Colts",TK,13.0,-7%,11,0%,7.3,0,8.9,9.6,0
725,HOU,"Houston Texans",TK,13.0,-0.8%,6,0%,7,5.3,8.8,9.2,0
726,KC,"Kansas City Chiefs",TK,13.0,-2.9%,10,0%,7.2,5.8,8.8,9.4,0
727,LVR,"Las Vegas Raiders",TK,13.0,-1.6%,8,0%,7.3,5.1,8.6,10.3,0
728,TB,"Tampa Bay Buccaneers",TK,13.0,-2.7%,9,0%,6.7,5.7,8.6,9.1,0
729,ARI,"Arizona Cardinals",TK,13.0,-7.9%,8,0%,6.8,5.4,8.5,9.4,0
730,LAR,"Los Angeles Rams",TK,13.0,-7.1%,8,0%,6.7,4.9,8.5,8.9,0
731,BAL,"Baltimore Ravens",TK,13.0,10.1%,7,0%,6.5,5.3,8.5,8.7,0
732,DEN,"Denver Broncos",TK,13.0,22.8%,12,0%,6.5,5.2,8.5,8.8,0
733,PIT,"Pittsburgh Steelers",TK,13.0,-7.3%,5,0%,7.6,5.2,8.5,9.9,0
734,CHI,"Chicago Bears",TK,13.0,7%,5,0%,6.9,5.1,8.4,9.4,0
735,MIA,"Miami Dolphins",TK,13.0,13.5%,12,0%,7.1,5.2,8.4,9.2,0
736,SEA,"Seattle Seahawks",TK,13.0,-4.3%,8,0%,6.7,5.1,8.4,9.2,0
737,WAS,"Washington Commanders",TK,13.0,17.5%,12,0%,8.1,10.4,8.1,8.1,0
738,MIN,"Minnesota Vikings",TK,13.0,2.5%,6,0%,6.6,5.2,7.9,8.8,0
739,CIN,"Cincinnati Bengals",TK,13.0,5.3%,10,0%,6.5,5.2,7.7,8.8,0
740,CAR,"Carolina Panthers",TK,13.0,20.8%,14,0%,7.7,0,7.7,7.7,0
741,NYJ,"New York Jets",TK,13.0,5%,9,0%,7,4.6,7.6,8.7,0
742,BUF,"Buffalo Bills",TK,13.0,-10.8%,7,0%,6.2,5.8,7.5,8.4,0
743,NO,"New Orleans Saints",TK,13.0,7.7%,11,0%,6.6,4.8,7.3,8.6,0
744,NYG,"New York Giants",TK,13.0,9%,14,0%,7,3.8,7.3,11,0
745,NE,"New England Patriots",TK,13.0,25.9%,14,0%,6,4.2,7.2,9,0
746,TEN,"Tennessee Titans",TK,13.0,-5.6%,10,0%,7,6,7,7,0
747,CLE,"Cleveland Browns",TK,13.0,12%,9,0%,6.6,0,6.9,9.3,0
748,ATL,"Atlanta Falcons",TK,13.0,6.8%,5,0%,2.4,5.2,3,3.2,0
749,SF,"Russell Gage",WR,13.0,13.7%,14,35%,0.7,0,1.1,1.2,0
750,LAR,"Jarquez Hunter",RB,13.0,2.5%,8,0%,1.2,0.6,1.4,4.2,-27.8
751,ATL,"Ruke Orhorhoro",DL,13.0,20.5%,5,0%,1,1.6,1.9,2.9,-27.9
752,CIN,"Jake Browning",QB,13.0,15.4%,10,0%,10.5,10.8,13.8,16.4,-28
753,DEN,"Jonah Elliss",DL,13.0,-1.9%,12,0%,2,2.6,2,2,-28
754,BAL,"Nate Wiggins",DB,13.0,98.4%,7,0%,2.4,2.8,3.7,5,-28.1
755,IND,"Tyler Goodson",RB,12.0,4.9%,11,0%,0.7,0.7,1,3.3,-28.1
756,DAL,"Malik Hooker",DB,12.0,-1.7%,10,8%,2.7,3.2,3.8,4.9,-28.3
757,DAL,"Luke Schoonmaker",TE,13.0,-6.9%,10,8%,1.3,1.1,1.9,4.8,-28.4
758,LVR,"Eric Stokes",DB,13.0,26.4%,8,0%,3.9,2.1,3.9,3.9,-28.6
759,HOU,"Harrison Bryant",TE,13.0,-0.2%,6,8%,1.2,0.3,1.4,6,-28.6
760,NYJ,"Arian Smith",WR,13.0,14.5%,9,6%,2.6,0.8,3.7,4.8,-28.8
761,IND,"Samson Ebukam",DL,13.0,-10.9%,11,0%,1.9,2,1.9,1.9,-28.8
762,PIT,"Jalen Ramsey",DB,13.0,69.1%,5,13%,2.4,3.3,3.7,5,-29
763,DET,"Kalif Raymond",WR,13.0,4.9%,8,5%,2.7,2.7,3,6,-29
764,BUF,"Landon Jackson",DL,13.0,88%,7,0%,0.7,0.3,1.4,3.8,-29.1
765,NYJ,"Micheal Clemons",DL,13.0,87.4%,9,0%,1.4,1.8,1.8,2.4,-29.3
766,MIN,"Ty Chandler",RB,12.0,11.2%,6,12%,1.3,0.5,1.4,1.8,-29.3
767,GB,"Javon Bullard",DB,13.0,3%,5,0%,2.6,2.8,3.5,5.3,-29.4
768,ARI,"Zay Jones",WR,13.0,13.8%,8,17%,2.3,1.6,2.7,6.8,-29.4
769,TB,"Jacob Parrish",DB,13.0,10.5%,9,0%,3.8,,3.8,3.8,-29.5
770,PIT,"Roman Wilson",WR,13.0,3.5%,5,13%,2.4,2.5,3.2,5.8,-29.5
771,TEN,"Kalel Mullings",RB,13.0,2.6%,10,0%,0.8,0.3,1,4.5,-29.6
772,CAR,"Mitchell Evans",TE,13.0,7.4%,14,0%,1.4,0.8,1.9,4.2,-29.7
773,KC,"JuJu Smith-Schuster",WR,13.0,-0.2%,10,75%,2.1,3,2.6,6.8,-29.9
774,DET,"D.J. Reader",DL,13.0,24.3%,8,0%,1.2,1.7,1.8,2.4,-29.9
775,LAC,"Da'Shawn Hand",DL,13.0,2.6%,12,0%,1.2,1.3,1.8,2.4,-29.9
776,PIT,"Jack Sawyer",DL,13.0,69.1%,5,0%,0.7,0.7,1.4,3.5,-29.9
777,NYJ,"Tyler Johnson",WR,13.0,14.5%,9,7%,1.9,3.2,2.7,7.2,-30
778,BAL,"Kyle Van Noy",LB,13.0,98.4%,7,18%,3.2,2.8,4.2,6.5,-30.1
779,LAC,"Donte Jackson",DB,13.0,2.6%,12,26%,1.8,2.6,3.6,5.4,-30.3
780,SF,"Bryce Huff",DL,13.0,49.3%,14,0%,1,1.2,1.3,3.3,-30.3
781,BAL,"Chidobe Awuzie",DB,12.0,98.4%,7,0%,3.7,1.5,3.7,3.7,-30.4
782,SF,"Jason Pinnock",DB,13.0,49.3%,14,0%,3.7,3,3.7,3.7,-30.4
783,IND,"Tyquan Lewis",DL,13.0,-10.9%,11,0%,1.8,,1.8,1.8,-30.5
784,NE,"Anfernee Jennings",DL,13.0,57.1%,14,0%,1.4,2.8,1.7,2,-31
785,LVR,"Zamir White",RB,13.0,21.6%,8,27%,1.2,1,1.5,2.3,-31
786,DAL,"Jonathan Mingo",WR,13.0,-11.5%,10,22%,2.3,0.1,2.6,6.5,-31.2
787,NYJ,"Stone Smartt",TE,13.0,5%,9,0%,1.1,0.4,1.4,4.5,-31.2
788,LAR,"Cobie Durant",DB,13.0,-24.8%,8,0%,3.6,3.6,3.6,3.6,-31.3
789,DET,"Marcus Davenport",DL,13.0,24.3%,8,0%,1.7,1.8,1.7,1.7,-31.3
790,LVR,"Dylan Laube",RB,13.0,21.6%,8,7%,0.9,0.3,1.6,2.1,-31.4
791,CLE,"Greg Newsome",DB,13.0,44.7%,9,0%,2.6,4,3.2,5,-31.5
792,ARI,"Elijah Higgins",TE,13.0,27.7%,8,0%,1.3,1.5,1.7,4,-31.6
793,HOU,"Cade Stover",TE,11.0,-0.2%,6,35%,1.5,0.8,1.5,1.5,-31.6
794,CAR,"Trevor Etienne",RB,13.0,-3%,14,19%,0.8,1.4,1.1,2.8,-31.6
795,TEN,"Roger McCreary",DB,13.0,47.3%,10,0%,2.3,3.2,3.5,4.7,-31.8
796,NYJ,"Michael Carter II",DB,12.0,87.4%,9,0%,2.3,1.2,3.5,4.7,-31.8
797,DET,"Derrick Barnes",LB,13.0,24.3%,8,0%,3.4,3.4,4,6,-32
798,CHI,"Jaylon Johnson",DB,11.0,48.1%,5,0%,2.6,2.6,3.4,4.6,-32.1
799,PHI,"Ogbonnia Okoronkwo",DL,12.0,5.5%,9,0%,0.8,1.5,1,3,-32.1
800,TB,"Tez Johnson",WR,13.0,3%,9,0%,1.5,0.4,2.2,7.3,-32.3
801,CIN,"Drew Sample",TE,13.0,20.5%,10,7%,1.5,0.8,1.8,3.4,-32.3
